-16.5,-18.299988,-14.399994,1.43022746922e+12,1.43022746923e+12,999999,5040,11
-0.0915965,-0.22061972,0.25153396,1.43022746927e+12,1.43022746927e+12,888888,5091,2
0.18157242,1.5145504,6.343958,1.43022746927e+12,1.43022746928e+12,777777,5091,11
-16.5,-18,-14.699997,1.43022746927e+12,1.43022746928e+12,999999,5092,12
-0.18965462,-0.062874034,0.1705294,1.43022746932e+12,1.43022746932e+12,888888,5141,1
0.34143996,1.3627661,7.522906,1.43022746932e+12,1.43022746933e+12,777777,5140,9
-16.799988,-17.399994,-15,1.43022746932e+12,1.43022746933e+12,999999,5141,10
0.13010047,0.19719376,0.1897148,1.43022746937e+12,1.43022746937e+12,888888,5191,1
0.3606001,1.3706996,9.275162,1.43022746937e+12,1.43022746938e+12,777777,5191,6
-17.09999,-17.09999,-15.299988,1.43022746937e+12,1.43022746938e+12,999999,5192,7
0.4061555,0.6075456,0.16200276,1.43022746942e+12,1.43022746942e+12,888888,5240,1
0.1776805,1.4054275,9.58891,1.43022746942e+12,1.43022746942e+12,777777,5240,7
-17.699997,-17.399994,-15.299988,1.43022746942e+12,1.43022746943e+12,999999,5240,9
0.19724916,-0.6682766,0.43699172,1.43022746947e+12,1.43022746947e+12,888888,5291,1
-0.41837996,1.4271322,10.062225,1.43022746947e+12,1.43022746948e+12,777777,5291,7
-17.699997,-17.09999,-15.299988,1.43022746947e+12,1.43022746948e+12,999999,5291,9
-0.7812013,-0.9624512,-0.52760255,1.43022746952e+12,1.43022746952e+12,888888,5340,1
0.21779709,2.5114775,12.812606,1.43022746952e+12,1.43022746953e+12,777777,5340,9
-18.299988,-17.09999,-14.399994,1.43022746952e+12,1.43022746953e+12,999999,5340,11
-0.08520118,-0.32507315,0.09485407,1.43022746957e+12,1.43022746957e+12,888888,5391,1
0.99812436,2.7172995,13.417947,1.43022746957e+12,1.43022746958e+12,777777,5391,10
-18.59999,-17.09999,-14.099991,1.43022746957e+12,1.43022746958e+12,999999,5391,11
-0.34526873,0.10339856,-0.35386887,1.43022746962e+12,1.43022746962e+12,888888,5440,1
1.3885126,2.8810587,11.534265,1.43022746962e+12,1.43022746963e+12,777777,5440,11
-19.199997,-16.799988,-13.5,1.43022746962e+12,1.43022746963e+12,999999,5440,12
0.044832718,0.08954293,0.023441942,1.43022746967e+12,1.43022746967e+12,888888,5490,1
0.25132737,1.4784755,8.753048,1.43022746967e+12,1.43022746967e+12,777777,5491,5
-18.59999,-16.5,-13.799988,1.43022746967e+12,1.43022746968e+12,999999,5491,6
0.110915065,-5.326322e-07,-5.326322e-07,1.43022746972e+12,1.43022746972e+12,888888,5542,1
-0.25551865,1.0395882,7.3366933,1.43022746972e+12,1.43022746972e+12,777777,5542,4
-18.899994,-15.899994,-14.699997,1.43022746972e+12,1.43022746973e+12,999999,5541,7
0.16847104,0.08421341,-0.31123486,1.43022746977e+12,1.43022746977e+12,888888,5588,1
-0.0023950196,1.3066329,8.493787,1.43022746977e+12,1.43022746977e+12,777777,5589,6
-18.899994,-15.599991,-15,1.43022746977e+12,1.43022746977e+12,999999,5588,8
0.6139963,0.18866685,-0.088472076,1.43022746982e+12,1.43022746982e+12,888888,5642,1
0.13067825,1.6346009,9.936337,1.43022746982e+12,1.43022746983e+12,777777,5642,9
-18.299988,-16.199997,-14.699997,1.43022746982e+12,1.43022746983e+12,999999,5642,10
0.14608823,-0.09378348,-0.33042,1.43022746987e+12,1.43022746987e+12,888888,5690,1
0.028291168,2.2463787,9.822574,1.43022746987e+12,1.43022746988e+12,777777,5690,10
-18.299988,-16.5,-14.099991,1.43022746987e+12,1.43022746988e+12,999999,5690,11
-1.4228431,-0.104441985,-0.5126806,1.43022746992e+12,1.43022746992e+12,888888,5741,1
0.434247,2.2998176,12.137061,1.43022746992e+12,1.43022746993e+12,777777,5741,7
-17.699997,-17.09999,-13.5,1.43022746992e+12,1.43022746993e+12,999999,5741,9
-0.22482778,-0.05541319,0.07673446,1.43022746997e+12,1.43022746997e+12,888888,5791,1
1.2470567,1.5148499,13.875246,1.43022746997e+12,1.43022746998e+12,777777,5791,10
-17.399994,-17.09999,-13.199997,1.43022746997e+12,1.43022746998e+12,999999,5792,11
-0.1512838,0.3581371,0.05968091,1.43022747002e+12,1.43022747002e+12,888888,5840,2
1.7275575,1.7753083,12.858111,1.43022747002e+12,1.43022747003e+12,777777,5841,9
-17.399994,-16.5,-14.099991,1.43022747002e+12,1.43022747003e+12,999999,5840,11
-0.063884445,-5.326322e-07,0.23234856,1.43022747007e+12,1.43022747007e+12,888888,5891,1
1.1124866,2.1089644,9.3289,1.43022747007e+12,1.43022747008e+12,777777,5891,9
-16.5,-15.899994,-14.699997,1.43022747007e+12,1.43022747008e+12,999999,5891,11
-0.17473266,-0.12149554,0.02877146,1.43022747012e+12,1.43022747012e+12,888888,5942,1
0.7120693,2.1183949,7.975864,1.43022747012e+12,1.43022747013e+12,777777,5942,9
-15.899994,-15.299988,-15.299988,1.43022747012e+12,1.43022747013e+12,999999,5942,10
0.2580097,0.34107476,0.12789539,1.43022747017e+12,1.43022747017e+12,888888,5990,3
0.5105882,1.4885046,7.802824,1.43022747017e+12,1.43022747018e+12,777777,5990,10
-15.599991,-14.399994,-15.299988,1.43022747017e+12,1.43022747018e+12,999999,5990,11
0.2015198,-0.05328959,0.17372678,1.43022747022e+12,1.43022747022e+12,888888,6040,1
0.25387207,1.1111394,6.9606752,1.43022747022e+12,1.43022747022e+12,777777,6040,5
-16.199997,-13.799988,-15.599991,1.43022747022e+12,1.43022747022e+12,999999,6040,6
0.25268072,0.15668255,0.29097033,1.43022747027e+12,1.43022747027e+12,888888,6091,1
0.3107538,0.92148376,7.991282,1.43022747027e+12,1.43022747028e+12,777777,6091,10
-16.5,-13.799988,-15.899994,1.43022747027e+12,1.43022747028e+12,999999,6091,11
-5.326322e-07,0.3186917,0.2931019,1.43022747032e+12,1.43022747032e+12,888888,6141,1
0.19279908,1.060844,9.735006,1.43022747032e+12,1.43022747033e+12,777777,6140,11
-16.5,-14.099991,-15.599991,1.43022747032e+12,1.43022747033e+12,999999,6140,13
0.09919849,0.52759856,0.03303465,1.43022747037e+12,1.43022747037e+12,888888,6192,1
-0.0583786,1.2951068,12.2384,1.43022747037e+12,1.43022747038e+12,777777,6192,7
-16.5,-14.399994,-16.199997,1.43022747037e+12,1.43022747038e+12,999999,6192,8
-5.326322e-07,-0.4476545,-0.1854644,1.43022747042e+12,1.43022747042e+12,888888,6242,2
-0.3546126,1.4682966,12.856316,1.43022747042e+12,1.43022747043e+12,777777,6242,8
-16.199997,-14.699997,-16.199997,1.43022747042e+12,1.43022747043e+12,999999,6242,10
-5.326322e-07,0.48176664,-0.3176299,1.43022747047e+12,1.43022747047e+12,888888,6292,1
-0.22977218,1.0985656,12.770693,1.43022747047e+12,1.43022747047e+12,777777,6291,5
-15.599991,-15.299988,-15.599991,1.43022747047e+12,1.43022747048e+12,999999,6292,6
0.18766364,0.41355243,-0.07994517,1.43022747052e+12,1.43022747052e+12,888888,6341,1
-0.44936553,1.3904586,9.333691,1.43022747052e+12,1.43022747052e+12,777777,6341,6
-15.599991,-15,-16.199997,1.43022747052e+12,1.43022747053e+12,999999,6341,8
-0.08732532,-0.64270467,-0.3133667,1.43022747057e+12,1.43022747057e+12,888888,6391,1
-0.76371187,1.8971548,7.492968,1.43022747057e+12,1.43022747058e+12,777777,6391,6
-15.299988,-15.299988,-16.199997,1.43022747057e+12,1.43022747058e+12,999999,6390,8
0.24202222,-5.326322e-07,-0.3368153,1.43022747062e+12,1.43022747062e+12,888888,6440,1
-0.13157639,1.6134948,8.725804,1.43022747062e+12,1.43022747062e+12,777777,6440,7
-14.399994,-15.899994,-15.599991,1.43022747062e+12,1.43022747063e+12,999999,6439,9
0.37525326,0.030912377,-0.5169438,1.43022747067e+12,1.43022747067e+12,888888,6491,1
-0.25132737,1.7341439,9.076824,1.43022747067e+12,1.43022747068e+12,777777,6491,10
-14.699997,-15.899994,-15.899994,1.43022747067e+12,1.43022747068e+12,999999,6491,12
0.73870814,0.5862201,-0.3261568,1.43022747072e+12,1.43022747072e+12,888888,6540,1
-0.59785676,1.5949333,8.856932,1.43022747072e+12,1.43022747073e+12,777777,6540,11
-14.099991,-16.799988,-15.299988,1.43022747072e+12,1.43022747073e+12,999999,6540,12
-0.38576367,-0.5627659,-0.39650288,1.43022747077e+12,1.43022747077e+12,888888,6590,1
-1.0127939,2.1330643,10.688673,1.43022747077e+12,1.43022747078e+12,777777,6591,6
-13.799988,-17.09999,-15.599991,1.43022747077e+12,1.43022747078e+12,999999,6591,8
-0.035098597,0.8398923,0.07247127,1.43022747082e+12,1.43022747082e+12,888888,6641,1
-0.09804611,2.1140537,14.212195,1.43022747082e+12,1.43022747083e+12,777777,6641,10
-13.199997,-17.699997,-15.299988,1.43022747082e+12,1.43022747083e+12,999999,6641,11
-0.34845865,-0.39862514,0.16733174,1.43022747087e+12,1.43022747087e+12,888888,6690,1
0.16151413,2.7437942,14.693893,1.43022747087e+12,1.43022747088e+12,777777,6691,9
-12.599991,-17.09999,-15.899994,1.43022747087e+12,1.43022747088e+12,999999,6690,11
0.31876335,0.55744225,0.34532863,1.43022747092e+12,1.43022747092e+12,888888,6742,1
0.6572832,2.5502467,12.683275,1.43022747092e+12,1.43022747093e+12,777777,6742,9
-12.599991,-16.5,-16.5,1.43022747092e+12,1.43022747093e+12,999999,6742,11
0.24415381,-0.15667723,0.17159519,1.43022747097e+12,1.43022747097e+12,888888,6792,1
0.15462846,2.5394692,7.816745,1.43022747097e+12,1.43022747098e+12,777777,6791,10
-12.299988,-16.199997,-15.899994,1.43022747097e+12,1.43022747098e+12,999999,6792,11
0.06828851,0.122575454,0.25259978,1.43022747102e+12,1.43022747102e+12,888888,6839,4
0.05987549,2.0203485,6.556965,1.43022747102e+12,1.43022747103e+12,777777,6840,13
-12.599991,-15.899994,-16.199997,1.43022747102e+12,1.43022747103e+12,999999,6840,15
1.0883069,-0.46577382,0.09591987,1.43022747107e+12,1.43022747108e+12,888888,6896,5
0.48244676,1.7247134,6.5554676,1.43022747107e+12,1.43022747109e+12,777777,6896,12
-12.599991,-17.09999,-15.299988,1.43022747107e+12,1.43022747109e+12,999999,6896,14
0.30170953,-0.12043826,0.10018332,1.43022747112e+12,1.43022747112e+12,888888,6940,4
0.17393829,1.5877483,6.4505363,1.43022747112e+12,1.43022747113e+12,777777,6939,13
-12.299988,-18.59999,-14.399994,1.43022747112e+12,1.43022747113e+12,999999,6940,14
0.5830943,0.22916049,-0.21104486,1.43022747117e+12,1.43022747117e+12,888888,6990,1
0.29024643,1.5416441,8.828192,1.43022747117e+12,1.43022747117e+12,777777,6990,5
-12,-19.5,-13.199997,1.43022747117e+12,1.43022747117e+12,999999,6990,6
